SK_ID_CURR,TARGET
307212,0.060006876
307223,0.11315513
307224,0.111479715
307236,0.3563119
307241,0.168468
307242,0.324191
307259,0.17238542
307271,0.20737568
307274,0.07908136
307281,0.17239515
307288,0.112331465
307294,0.08780281
307302,0.28035682
307308,0.073875695
307313,0.29579443
307344,0.18734394
307350,0.13277142
307366,0.15780789
307372,0.05254358
307373,0.19250223
307374,0.06910097
307378,0.10151188
307384,0.22056046
307398,0.07325292
307406,0.16805454
307416,0.046861682
307420,0.10760051
307424,0.09547927
307427,0.09066191
307429,0.08413247
307436,0.05149195
307456,0.28675827
307491,0.24407437
307494,0.060047157
307496,0.03592745
307500,0.043155998
307504,0.21660878
307509,0.21308634
307511,0.21157157
307520,0.0693496
307527,0.073091626
307537,0.13942543
307539,0.06503111
307558,0.1965379
307561,0.113023676
307575,0.30314448
307577,0.106032625
307588,0.09730693
307636,0.10806394
307639,0.21330638
307641,0.08634108
307646,0.0772797
307653,0.25036147
307661,0.21166267
307669,0.1599318
307674,0.03374907
307678,0.049565107
307691,0.06490405
307697,0.2991316
307699,0.08167146
307702,0.097717986
307708,0.042840745
307712,0.18643951
307716,0.03468069
307729,0.052825164
307753,0.17777126
307765,0.5261009
307781,0.25730008
307787,0.065493
307788,0.04335335
307798,0.08486843
307799,0.244166
307800,0.1329243
307801,0.21613581
307804,0.03501154
307816,0.0342316
307820,0.077291615
307824,0.055151086
307828,0.057640206
307832,0.12241714
307836,0.17374595
307842,0.15465088
307851,0.2529532
307856,0.03553442
307861,0.12803157
307879,0.17900217
307904,0.2224471
307911,0.057227124
307912,0.028754082
307913,0.34327224
307922,0.04142912
307924,0.104050934
307925,0.066785336
307929,0.06465182
307933,0.26864564
307945,0.071211256
307948,0.04343709
307961,0.24934903
307962,0.055577762
307963,0.07222239
307971,0.122123875
307983,0.122949235
307984,0.10503823
307988,0.12449433
307993,0.061935715
307994,0.1390405
308007,0.25983664
308008,0.0773406
308018,0.09247902
308023,0.048329942
308026,0.11945729
308028,0.28312445
308030,0.09327499
308034,0.17109308
308053,0.03895666
308065,0.1071519
308095,0.02685861
308096,0.13774876
308100,0.06385123
308114,0.16417341
308116,0.3405822
308120,0.09314842
308128,0.2027145
308132,0.2213035
308134,0.09379681
308140,0.10516969
308142,0.09899872
308164,0.054790445
308168,0.17279118
308169,0.12153976
308171,0.19888102
308176,0.052687682
308177,0.15186603
308179,0.056095786
308180,0.3062715
308184,0.24679504
308188,0.08274337
308189,0.063595936
308190,0.052711
308200,0.18350457
308210,0.29592422
308211,0.15255119
308218,0.07111882
308220,0.063198164
308228,0.08095957
308231,0.15152693
308236,0.038504113
308247,0.090237826
308251,0.22679956
308260,0.21622701
308266,0.08657812
308267,0.07930515
308280,0.3739129
308298,0.09230393
308301,0.068505816
308309,0.07482363
308312,0.27835512
308325,0.061900806
308334,0.25198266
308339,0.28070778
308346,0.3335959
308359,0.075817026
308360,0.07702646
308380,0.14469886
308391,0.1357107
308403,0.02862923
308408,0.12627351
308410,0.24148886
308415,0.19262818
308420,0.06195497
308427,0.1769162
308442,0.084538154
308447,0.36435962
308462,0.16674703
308464,0.26684943
308465,0.08092738
308467,0.1587158
308468,0.12330074
308476,0.0900673
308488,0.17524268
308498,0.050284162
308504,0.1373883
308507,0.07074631
308509,0.03388501
308521,0.05507
308536,0.32750326
308537,0.09589979
308543,0.03861896
308547,0.08500791
308559,0.14166462
308565,0.078420125
308569,0.116562024
308584,0.033135083
308591,0.25221488
308608,0.26294515
308610,0.110887624
308613,0.02894371
308618,0.08372199
308623,0.06142669
308632,0.038564477
308636,0.07886654
308641,0.041329335
308643,0.06436199
308664,0.116929576
308678,0.03468069
308679,0.14706393
308691,0.061012488
308692,0.27013004
308701,0.24251221
308709,0.10091849
308711,0.115885906
308719,0.08680063
308723,0.084730856
308727,0.100774884
308732,0.10904454
308738,0.031065546
308747,0.056181516
308749,0.09432506
308755,0.078338765
308756,0.18898684
308761,0.0433213
308779,0.102703154
308780,0.29600343
308784,0.10457687
308789,0.1132819
308807,0.08615646
308818,0.31886142
308819,0.100269146
308822,0.5195834
308827,0.14966758
308831,0.052661676
308833,0.064824626
308842,0.11314939
308868,0.03709184
308871,0.027956475
308881,0.031777438
308889,0.03147367
308892,0.051844507
308900,0.1203426
308903,0.04557237
308912,0.19705117
308916,0.25590435
308919,0.22273642
308920,0.12403844
308921,0.03864393
308928,0.04364867
308929,0.24349463
308934,0.16273172
308940,0.18957296
308941,0.038754188
308946,0.060593363
308956,0.1893697
308958,0.08055985
308963,0.04366284
308965,0.04593366
308971,0.08241249
308977,0.11508611
308985,0.047101583
308987,0.066331364
308995,0.13702407
309005,0.26932508
309007,0.26176006
309015,0.08251914
309016,0.21203049
309018,0.049637485
309019,0.08920693
309035,0.038103577
309042,0.13216881
309044,0.24072722
309052,0.07598445
309061,0.043610185
309064,0.07971191
309072,0.088586956
309075,0.05312818
309083,0.09975404
309099,0.39004207
309124,0.028904725
309125,0.1576753
309146,0.049545735
309159,0.034229755
309161,0.028369607
309168,0.3260684
309180,0.048353918
309185,0.114289366
309195,0.07895267
309198,0.074282244
309200,0.10765182
309202,0.22376095
309204,0.11524315
309213,0.21757406
309227,0.27220678
309234,0.086953506
309241,0.22457066
309242,0.07733949
309244,0.06868002
309246,0.1400151
309250,0.26294515
309251,0.28067246
309274,0.2240589
309276,0.10943129
309280,0.16917315
309298,0.2556784
309301,0.14602798
309302,0.15821777
309326,0.039403383
309335,0.058160532
309341,0.07943992
309343,0.28081512
309344,0.07733949
309354,0.046185654
309362,0.05107415
309399,0.112483114
309406,0.13229027
309409,0.16904378
309411,0.20231766
309418,0.30427986
309421,0.047032215
309435,0.09127316
309443,0.16236335
309455,0.16782902
309462,0.21723437
309473,0.15424708
309476,0.2317831
309478,0.05181832
309493,0.05171353
309502,0.20178533
309508,0.20863181
309526,0.13281727
309536,0.03545303
309544,0.070818715
309547,0.08464298
309555,0.057640206
309562,0.049848072
309569,0.110858366
309574,0.31787464
309577,0.07067003
309578,0.12708043
309579,0.07449554
309585,0.037486497
309588,0.057332117
309603,0.27013004
309604,0.0908255
309617,0.1514319
309620,0.09766494
309623,0.050368138
309648,0.17968515
309665,0.07192017
309682,0.042374756
309694,0.08364836
309702,0.08111937
309711,0.03935492
309713,0.09954095
309729,0.041158628
309735,0.04581436
309744,0.066155516
309749,0.2113448
309750,0.109034434
309759,0.1355389
309761,0.13898543
309770,0.09972757
309776,0.2543869
309777,0.041293334
309789,0.042554896
309790,0.030777099
309800,0.0753582
309813,0.057696268
309814,0.31563845
309815,0.1827732
309825,0.1077934
309826,0.070714265
309829,0.07493429
309831,0.0652901
309837,0.03774178
309846,0.18627104
309849,0.150276
309855,0.08926656
309860,0.31165683
309879,0.054809608
309882,0.2401765
309887,0.06906285
309892,0.24627432
309895,0.1257057
309902,0.048218146
309915,0.25350472
309923,0.24072722
309941,0.3086008
309942,0.16089505
309945,0.09320891
309950,0.13650773
309955,0.061954666
309963,0.05792812
309964,0.07742467
309967,0.24559355
309969,0.23661222
309971,0.041037254
309978,0.11481503
309987,0.18195476
309990,0.1379501
309992,0.12549715
309993,0.25392488
310010,0.16901815
310012,0.066950284
310017,0.03085008
310018,0.09516729
310022,0.24036771
310031,0.05263916
310033,0.09722037
310034,0.13376562
310038,0.21949382
310044,0.22147013
310062,0.07350666
310071,0.119464785
310075,0.13168393
310082,0.1385626
310093,0.18506238
310101,0.046940554
310106,0.03941961
310118,0.22129971
310123,0.13748816
310126,0.030379849
310130,0.083929345
310141,0.10222639
310145,0.21058263
310148,0.1097952
310150,0.06387335
310159,0.32739344
310162,0.08774357
310163,0.04092788
310166,0.038278773
310167,0.099704504
310170,0.12527181
310181,0.0356988
310187,0.050803106
310191,0.032250322
310192,0.071687095
310197,0.13044626
310200,0.24965127
310201,0.103491366
310203,0.042737752
310204,0.0686046
310213,0.16631357
310215,0.14079638
310218,0.13499144
310236,0.39771613
310238,0.055487867
310241,0.042641535
310245,0.16806339
310252,0.09196849
310259,0.061331153
310260,0.19684319
310261,0.04536783
310262,0.04058344
310274,0.060715396
310294,0.18661705
310296,0.24962707
310298,0.11537337
310306,0.06947502
310307,0.16096479
310316,0.028761467
310329,0.13417982
310338,0.13330798
310342,0.11240935
310343,0.14903705
310360,0.13841107
310362,0.38013497
310378,0.057394065
310379,0.053129546
310383,0.10438588
310385,0.08232514
310387,0.2881658
310388,0.08807604
310400,0.16012748
310408,0.20601071
310414,0.21080646
310423,0.07405154
310424,0.23417431
310428,0.32686448
310432,0.36202556
310456,0.039138984
310463,0.42076653
310475,0.10222116
310476,0.2585028
310482,0.17500839
310485,0.093986265
310490,0.11864876
310496,0.10110279
310505,0.15088159
310519,0.03173199
310546,0.08415994
310547,0.13475081
310553,0.07908596
310555,0.03856668
310556,0.2966916
310568,0.047789343
310573,0.0794809
310574,0.037448905
310577,0.19770198
310580,0.078205965
310581,0.05014139
310583,0.12498292
310586,0.09887193
310591,0.27004454
310598,0.08822406
310606,0.20922591
310628,0.04934401
310634,0.14572649
310638,0.270955
310646,0.027741708
310648,0.0832435
310654,0.1617063
310659,0.17378329
310663,0.2680773
310669,0.04846066
310670,0.30109772
310674,0.07856131
310691,0.09084046
310693,0.10329037
310702,0.032839354
310706,0.055058602
310709,0.053672712
310711,0.14638615
310720,0.31088644
310739,0.30612168
310742,0.19903666
310743,0.08234483
310752,0.10838489
310753,0.19158259
310757,0.20172548
310763,0.10794081
310764,0.041102108
310769,0.06179159
310771,0.16682968
310775,0.03537581
310779,0.23814762
310781,0.13045186
310784,0.040380318
310793,0.11057497
310794,0.08187972
310816,0.2221345
310823,0.13206047
310837,0.10241154
310856,0.07289753
310865,0.051110692
310866,0.093078695
310872,0.09656599
310877,0.38070768
310879,0.27562198
310883,0.04938358
310884,0.20841478
310908,0.028258681
310928,0.080050305
310935,0.08307698
310954,0.3122837
310964,0.27332857
310971,0.1086343
310972,0.23383886
310983,0.2634588
310988,0.031065546
310994,0.09274893
311003,0.047029704
311020,0.13561933
311024,0.12262802
311037,0.2750387
311064,0.12867104
311070,0.04918873
311086,0.18570787
311087,0.2136902
311108,0.031115225
311110,0.08459233
311115,0.17303456
311116,0.21766604
311117,0.07784905
311128,0.40095267
311136,0.12442177
311146,0.07477031
311155,0.06937693
311157,0.05915217
311159,0.17930663
311170,0.12996942
311184,0.06729184
311199,0.038701836
311208,0.15955274
311209,0.15713315
311220,0.20376453
311230,0.21634758
311233,0.044441387
311241,0.17643581
311261,0.062471315
311262,0.0313827
311268,0.13199767
311277,0.14833814
311296,0.078758776
311298,0.043299757
311310,0.19560961
311313,0.29784444
311316,0.080773115
311324,0.13324344
311327,0.10751758
311331,0.24200673
311335,0.04957136
311343,0.13496387
311346,0.1264884
311357,0.13986167
311358,0.069137186
311365,0.07005089
311370,0.18067437
311376,0.10811636
311380,0.22381245
311393,0.14964658
311399,0.077700414
311404,0.044425834
311409,0.03269647
311425,0.12706764
311436,0.1651014
311455,0.032267466
311459,0.3361732
311475,0.30012947
311499,0.1630793
311509,0.041936636
311518,0.09612422
311535,0.06784705
311536,0.042301614
311540,0.258552
311542,0.24671373
311552,0.5168461
311562,0.39093176
311580,0.028390298
311583,0.13539459
311588,0.14583589
311595,0.17873442
311601,0.091735706
311605,0.15701908
311609,0.25074178
311612,0.18212922
311621,0.066209845
311623,0.076268844
311625,0.39821088
311636,0.062328037
311637,0.074899904
311646,0.086565256
311648,0.068505816
311654,0.04690445
311663,0.1504467
311676,0.1040978
311679,0.0958693
311683,0.17163566
311685,0.043571237
311691,0.08170645
311695,0.03678772
311700,0.044697635
311710,0.07137361
311714,0.09317196
311716,0.12282492
311725,0.22192118
311727,0.116468355
311728,0.03431577
311737,0.19260623
311738,0.0355987
311743,0.15257148
311746,0.04273232
311747,0.10211039
311761,0.21232386
311765,0.07696058
311773,0.06484535
311776,0.17677523
311786,0.5008855
311801,0.060330503
311820,0.05658461
311822,0.34512672
311829,0.091185756
311835,0.27129593
311846,0.06341395
311851,0.28184155
311854,0.08251914
311872,0.066973895
311875,0.071910754
311888,0.095492244
311916,0.31165478
311928,0.16674057
311931,0.1007854
311933,0.2565617
311934,0.11860936
311948,0.08746564
311949,0.18849324
311950,0.11503343
311952,0.04926749
311954,0.17455998
311962,0.27328545
311965,0.08584916
311968,0.21377583
311976,0.17209944
311977,0.049375884
311983,0.17126165
311989,0.09215422
311996,0.1102467
311999,0.045971844
312007,0.43410164
312022,0.05466083
312023,0.07872315
312034,0.14572649
312042,0.0671872
312049,0.050287277
312077,0.08192935
312088,0.07539211
312091,0.2647434
312114,0.24953577
312115,0.061110236
312117,0.37762597
312119,0.19650416
312126,0.50084245
312127,0.060132068
312134,0.2982144
312164,0.041054428
312176,0.0789663
312178,0.08531304
312184,0.044615254
312185,0.13209116
312186,0.076078996
312191,0.05390641
312197,0.04400849
312213,0.21213047
312223,0.16285628
312224,0.14932065
312225,0.05589705
312226,0.23304474
312231,0.03276593
312239,0.23383886
312251,0.1301373
312271,0.06898569
312278,0.079774596
312281,0.06706758
312289,0.070714265
312291,0.15521656
312301,0.18104133
312302,0.07943102
312316,0.18188801
312324,0.1122235
312338,0.057640206
312361,0.03192554
312363,0.2244455
312368,0.0715773
312382,0.062769145
312384,0.13128321
312390,0.10086028
312395,0.08790385
312396,0.17792201
312400,0.13536328
312406,0.1327686
312412,0.029155616
312414,0.073428266
312417,0.06958488
312425,0.12729168
312428,0.044776894
312431,0.1086343
312437,0.08809113
312442,0.073091626
312451,0.2568292
312460,0.09492068
312464,0.27828097
312466,0.036300015
312470,0.097938396
312473,0.16045834
312490,0.04381392
312493,0.25300553
312503,0.046815787
312509,0.30481246
312520,0.11244789
312528,0.040363535
312543,0.03792639
312544,0.121182784
312553,0.031076528
312558,0.055295695
312565,0.122562476
312568,0.25357997
312579,0.06974108
312581,0.12577716
312582,0.2666393
312596,0.13226302
312597,0.047529124
312598,0.08171447
312617,0.32163197
312627,0.09229592
312635,0.08224551
312637,0.15016752
312639,0.06414664
312640,0.34672788
312642,0.17823163
312651,0.10620273
312663,0.06532625
312668,0.23001748
312685,0.27891374
312691,0.25896326
312693,0.06466472
312710,0.09733079
312711,0.16462623
312712,0.029155616
312720,0.051097196
312746,0.14885214
312763,0.063583314
312770,0.1086343
312791,0.17019457
312795,0.19110736
312796,0.08358283
312797,0.24596934
312804,0.2531668
312812,0.04362022
312813,0.06565909
312825,0.06177644
312827,0.15133464
312841,0.24957609
312842,0.36327508
312845,0.07430779
312856,0.0655111
312866,0.08656074
312870,0.25799575
312879,0.14572649
312895,0.11430322
312901,0.09711908
312909,0.1152673
312910,0.08095957
312916,0.033005964
312926,0.13418032
312942,0.24591321
312946,0.100116186
312950,0.053211875
312952,0.11809477
312963,0.06905633
312968,0.20164035
312976,0.08262519
312980,0.32482374
312984,0.11060514
312987,0.20674965
312994,0.03529626
312996,0.09352356
312997,0.09897156
313019,0.106692724
313020,0.06382568
313028,0.065081514
313041,0.117118426
313045,0.04488111
313048,0.18101199
313052,0.14660315
313062,0.13530107
313063,0.21167155
313066,0.10285796
313071,0.09346711
313085,0.15581122
313099,0.15358733
313109,0.1915069
313131,0.048162688
313139,0.30666032
313141,0.132393
313142,0.25994524
313145,0.35563505
313153,0.13975982
313157,0.09722037
313161,0.115666315
313165,0.1142739
313179,0.10596172
313208,0.18683055
313228,0.3661196
313236,0.04967886
313243,0.11319253
313245,0.26258215
313249,0.049242694
313275,0.051480852
313276,0.17136785
313280,0.07533916
313284,0.37170434
313285,0.057993677
313292,0.041761618
313297,0.07655202
313304,0.09636917
313322,0.054667693
313323,0.060427085
313325,0.028390298
313326,0.040456396
313334,0.049947716
313336,0.04197658
313337,0.18104678
313339,0.079634614
313340,0.28223202
313341,0.26260245
313343,0.31440583
313346,0.2423346
313348,0.1999932
313359,0.2742147
313365,0.08820193
313375,0.1938911
313381,0.09258608
313382,0.03933625
313389,0.03365696
313390,0.030777099
313391,0.22821261
313410,0.291593
313416,0.14513071
313417,0.2348454
313426,0.22869806
313429,0.12318142
313469,0.25413838
313479,0.04954671
313485,0.2015988
313494,0.039850242
313496,0.10124795
313501,0.05034954
313506,0.0662612
313521,0.12276323
313524,0.09514004
313538,0.24175756
313550,0.094538406
313557,0.28708962
313573,0.058085047
313583,0.048253465
313592,0.09124536
313602,0.08918349
313604,0.12083936
313606,0.17664653
313617,0.09193809
313622,0.079337955
313625,0.21801127
313638,0.041098632
313639,0.07631558
313645,0.110932365
313655,0.046548016
313656,0.5261009
313663,0.2129414
313669,0.10882943
313670,0.07153752
313676,0.21150394
313689,0.31563845
313699,0.07303752
313711,0.040462263
313720,0.28500617
313731,0.19618486
313736,0.28469276
313741,0.20375143
313744,0.2143264
313749,0.22206835
313750,0.068276785
313753,0.09575352
313763,0.10666313
313765,0.23425762
313776,0.047743578
313778,0.31858802
313781,0.067160964
313786,0.25563973
313787,0.042604458
313795,0.08261713
313809,0.13424511
313810,0.07057214
313811,0.3195362
313818,0.27015737
313825,0.19756062
313830,0.13419376
313831,0.10169477
313834,0.09046464
313837,0.40707794
313841,0.07518978
313859,0.036778443
313882,0.08810826
313887,0.37492707
313900,0.09820003
313902,0.06553823
313906,0.2325873
313930,0.040363666
313932,0.07956621
313943,0.24588129
313944,0.09155045
313957,0.09000963
313970,0.12214335
313980,0.05553357
313982,0.070714265
313999,0.21603075
314000,0.17771155
314003,0.14299688
314004,0.089416705
314005,0.37778878
314007,0.047669806
314010,0.15924759
314011,0.04039575
314016,0.13214271
314023,0.16804543
314024,0.059461165
314031,0.08594256
314038,0.1412616
314041,0.17303456
314061,0.19543372
314073,0.09725988
314091,0.11771181
314097,0.3495091
314099,0.051882528
314107,0.2864332
314124,0.36907953
314127,0.06255826
314131,0.040550284
314132,0.044527587
314137,0.2861239
314139,0.027171576
314143,0.03798749
314149,0.045942165
314153,0.042844236
314154,0.20343795
314160,0.08187972
314167,0.045646437
314171,0.06647325
314182,0.120100684
314190,0.035709556
314194,0.13074853
314198,0.16265593
314211,0.083135575
314220,0.26770493
314245,0.059863575
314247,0.07097774
314256,0.04683111
314259,0.07594005
314267,0.0623467
314271,0.060483567
314278,0.06618223
314282,0.110798806
314283,0.12763612
314294,0.14142743
314298,0.09614151
314299,0.24362667
314306,0.07577152
314307,0.07802475
314308,0.039593667
314309,0.064342126
314317,0.096709184
314323,0.074261114
314332,0.031623773
314334,0.0690227
314335,0.14501172
314337,0.05822322
314343,0.09078306
314344,0.063001074
314346,0.087156236
314351,0.119464785
314354,0.10693352
314355,0.046928115
314359,0.09309192
314364,0.06395351
314366,0.066534355
314367,0.24962707
314374,0.103898965
314376,0.03565814
314387,0.26251596
314405,0.13888688
314412,0.081528395
314418,0.24942285
314429,0.1455884
314438,0.18370186
314442,0.09071774
314477,0.07125091
314480,0.09310482
314486,0.14206883
314487,0.2087241
314488,0.09878889
314490,0.056901786
314523,0.10626954
314528,0.40179935
314535,0.03491466
314542,0.2567388
314560,0.06515654
314585,0.23855183
314594,0.1908912
314596,0.32040212
314601,0.13730547
314603,0.035095096
314612,0.31454366
314615,0.26992783
314619,0.06381376
314621,0.25171965
314627,0.13712129
314629,0.13399978
314635,0.3552178
314639,0.04836614
314646,0.074492976
314650,0.21363556
314661,0.046496406
314690,0.05575427
314699,0.039930433
314705,0.115885906
314709,0.092719115
314710,0.03512736
314711,0.05277047
314714,0.08594937
314719,0.14854741
314722,0.069635116
314723,0.2864332
314729,0.28046006
314732,0.1369158
314734,0.17799878
314746,0.11775952
314761,0.23987769
314769,0.09208611
314773,0.16925769
314774,0.18268386
314776,0.12203339
314780,0.048606094
314785,0.09666365
314789,0.18151873
314796,0.16771363
314810,0.15989326
314812,0.04799821
314817,0.030551098
314822,0.07554825
314840,0.16976081
314843,0.045116022
314853,0.20040062
314856,0.0503146
314862,0.24031532
314864,0.028390298
314878,0.059551775
314894,0.07641795
314906,0.49240005
314912,0.032156415
314914,0.07182815
314933,0.19543152
314941,0.025999973
314949,0.21500805
314950,0.19745761
314952,0.12611766
314961,0.104700044
314970,0.09233346
314972,0.16508168
314975,0.11521394
314985,0.047206264
314986,0.03792639
314991,0.14064883
314995,0.042176276
314997,0.04249809
315003,0.039207175
315035,0.18819217
315038,0.19729134
315040,0.1155544
315046,0.04311439
315053,0.036241557
315054,0.25524598
315060,0.14297226
315061,0.034502488
315067,0.3118354
315076,0.23342474
315079,0.046480205
315083,0.051336683
315084,0.10400354
315092,0.089175254
315095,0.43265572
315112,0.26720983
315122,0.14312267
315123,0.04653332
315125,0.094873
315136,0.27075297
315143,0.17214009
315145,0.13893811
315153,0.064845555
315164,0.32761326
315169,0.070819184
315178,0.17075959
315179,0.32189035
315189,0.061916742
315192,0.14428535
315194,0.129825
315198,0.058186017
315210,0.13959888
315211,0.101854354
315221,0.39792714
315222,0.12120521
315228,0.31474048
315231,0.13416256
315233,0.09581332
315235,0.15265928
315240,0.0737342
315244,0.10118353
315257,0.09760387
315261,0.17224886
315271,0.10278208
315278,0.036738288
315282,0.18438138
315287,0.052573666
315288,0.21011958
315291,0.1962947
315306,0.03286527
315309,0.050790284
315312,0.036671806
315330,0.14364342
315335,0.16612487
315337,0.13247219
315343,0.13472536
315344,0.3413894
315366,0.078846835
315389,0.14279287
315403,0.07488241
315414,0.2351556
315425,0.026111547
315430,0.12403844
315432,0.14200152
315436,0.08160332
315437,0.21528983
315445,0.06961892
315451,0.049613614
315460,0.03335044
315462,0.07082828
315476,0.14139079
315480,0.092381425
315489,0.09777318
315494,0.033219855
315499,0.027956475
315503,0.0704004
315507,0.28081766
315540,0.02948256
315541,0.057005703
315546,0.16685349
315553,0.18983579
315569,0.16670096
315571,0.03468069
315574,0.10344081
315580,0.24352972
315587,0.04593366
315609,0.08400918
315610,0.053306248
315617,0.1363095
315623,0.06714942
315629,0.042256936
315635,0.08411554
315637,0.06691178
315641,0.08512344
315644,0.18073595
315654,0.39550787
315662,0.031423103
315663,0.11005487
315673,0.07568487
315677,0.12796995
315679,0.10120916
315680,0.23735897
315681,0.09547272
315682,0.13312615
315684,0.070012234
315693,0.097176306
315701,0.041481674
315705,0.15202376
315706,0.08396884
315711,0.12379742
315714,0.22618009
315725,0.22492093
315738,0.06438371
315740,0.0785712
315749,0.29600343
315753,0.068681985
315757,0.073307596
315778,0.1475271
315781,0.109783016
315793,0.055273343
315813,0.14966758
315822,0.12265186
315827,0.118779294
315831,0.089483604
315843,0.17275497
315857,0.19998835
315864,0.30229136
315869,0.07086764
315870,0.06920021
315878,0.15826014
315891,0.17083667
315894,0.18770729
315895,0.16145985
315903,0.08772234
315917,0.10771762
315920,0.07227922
315937,0.045855153
315938,0.09579637
315947,0.13079251
315970,0.2543752
315971,0.0388401
315974,0.24954848
315984,0.27736428
315985,0.31025764
315988,0.06866753
315993,0.16265593
315995,0.13745122
315997,0.083359614
316000,0.047388546
316009,0.05663063
316011,0.25920573
316014,0.08894703
316021,0.053800322
316022,0.10692239
316023,0.082345314
316060,0.16888614
316063,0.09053643
316065,0.1917458
316066,0.24313232
316077,0.23415415
316083,0.081015274
316093,0.14572649
316100,0.0297355
316110,0.06361813
316118,0.04384716
316135,0.041544057
316139,0.35775083
316154,0.25960925
316156,0.02923687
316171,0.15748827
316173,0.12021039
316186,0.06139973
316188,0.07403606
316190,0.24175756
316195,0.31378224
316205,0.124108516
316214,0.057202123
316216,0.1493717
316220,0.05822322
316222,0.100917116
316224,0.33270514
316226,0.030551098
316230,0.10491206
316248,0.15860656
316258,0.170951
316269,0.2762244
316270,0.072382756
316279,0.2588113
316286,0.05490278
316295,0.1593189
316297,0.06379842
316305,0.07807868
316312,0.091636166
316313,0.0578186
316314,0.21790613
316320,0.051131308
316321,0.25410017
316328,0.05947699
316329,0.10387513
316334,0.058632966
316364,0.04401306
316372,0.044053957
316382,0.027444875
316407,0.028904725
316411,0.2606426
316433,0.16569525
316435,0.07962359
316441,0.20686989
316456,0.058384888
316457,0.16603968
316462,0.10724711
316465,0.0641262
316466,0.06359402
316468,0.059253514
316469,0.105341084
316479,0.08236715
316481,0.08942251
316484,0.10007173
316502,0.17850058
316517,0.08068107
316525,0.083444856
316531,0.027696067
316546,0.22065614
316549,0.26971078
316557,0.03534808
316561,0.1573263
316564,0.10135385
316565,0.16720578
316594,0.34106505
316595,0.14588208
316600,0.08609496
316625,0.07893719
316645,0.33238134
316647,0.17551717
316659,0.2788055
316683,0.17852883
316694,0.10875318
316697,0.034050353
316701,0.049753156
316702,0.050032526
316703,0.030379849
316718,0.36547613
316723,0.07012521
316748,0.15983294
316756,0.068477385
316758,0.13457827
316763,0.11124951
316764,0.3160737
316768,0.047661804
316769,0.06920329
316772,0.08777346
316777,0.14962879
316781,0.03842425
316785,0.20373157
316786,0.09360178
316815,0.19638468
316816,0.09700756
316828,0.03861896
316831,0.05412773
316837,0.027741708
316843,0.113683544
316849,0.09735752
316854,0.16295946
316862,0.11794142
316867,0.040363535
316902,0.058229998
316903,0.07477031
316906,0.08184596
316914,0.08800942
316915,0.076253474
316923,0.039649658
316928,0.08235754
316930,0.12873098
316932,0.21948093
316940,0.049336888
316947,0.039437536
316948,0.0574997
316977,0.13201721
316983,0.22756676
316987,0.15002923
317003,0.14342046
317005,0.074492976
317035,0.044301033
317036,0.036727935
317043,0.09144931
317048,0.03780907
317056,0.09497304
317065,0.048676703
317079,0.09672952
317080,0.08581411
317083,0.1257057
317087,0.069890015
317103,0.0846947
317117,0.2009896
317119,0.0709036
317125,0.07482363
317126,0.12120883
317134,0.26867244
317138,0.22889869
317142,0.05717397
317150,0.039343864
317184,0.38398975
317190,0.25327563
317196,0.054066814
317197,0.13407807
317206,0.28708962
317210,0.04592146
317221,0.24548511
317226,0.15299913
317227,0.07431328
317236,0.050105773
317237,0.13244079
317241,0.036239445
317249,0.08581411
317256,0.03317344
317282,0.064022616
317294,0.046205264
317298,0.061353445
317300,0.053417742
317307,0.15675834
317311,0.03318583
317318,0.13701414
317322,0.09265665
317323,0.15861183
317332,0.051421463
317338,0.039423175
317346,0.052080005
317347,0.103898965
317349,0.26430985
317354,0.17398474
317369,0.40179935
317386,0.22653517
317389,0.080448695
317410,0.09559538
317411,0.13616316
317422,0.08095957
317434,0.03601688
317446,0.04413902
317449,0.17505868
317455,0.2237576
317469,0.028258681
317475,0.07695281
317476,0.03694884
317487,0.047227144
317488,0.30988887
317499,0.1995558
317500,0.067775935
317506,0.05965177
317515,0.089416705
317518,0.12491286
317520,0.25019985
317546,0.18451416
317549,0.13176896
317554,0.11042002
317565,0.07807868
317579,0.053595867
317591,0.06233945
317592,0.32933635
317593,0.3057933
317594,0.20417196
317601,0.18005626
317603,0.17029423
317606,0.3042628
317608,0.06490474
317611,0.15668398
317618,0.06341395
317628,0.060641743
317629,0.12738952
317642,0.075039186
317644,0.06436706
317648,0.32898924
317650,0.05683643
317665,0.08846617
317675,0.09127316
317695,0.12572011
317696,0.10438442
317704,0.10715626
317713,0.06970992
317730,0.148879
317735,0.13669987
317736,0.06282032
317738,0.25254393
317747,0.11035655
317764,0.16951324
317765,0.2026866
317772,0.35463864
317774,0.043776184
317786,0.03662849
317788,0.09589074
317806,0.27680692
317809,0.14056842
317811,0.113548465
317814,0.079206064
317815,0.10452335
317830,0.1575954
317835,0.069616005
317843,0.22225265
317856,0.117683634
317863,0.34512672
317876,0.24220535
317889,0.07960919
317902,0.112062745
317910,0.04645307
317914,0.20644486
317933,0.07780883
317936,0.21069764
317940,0.053800322
317944,0.08989614
317952,0.08653898
317955,0.22182165
317958,0.03369621
317965,0.06850118
317966,0.35680208
317978,0.07399428
318000,0.08854499
318007,0.16484469
318008,0.15881771
318012,0.10279121
318016,0.030379849
318019,0.15407044
318020,0.049342096
318021,0.06920021
318025,0.14088173
